"","subject_name","risk_diff_unadjusted","odd_ratio_log","odd_ratio_lcb","odd_ratio_ucb","cor_ms_fd","glm_converge","fixed_ratio","list_of_files"
"177","Math",0.000340539599381568,1.00305907518485,1.00098934950003,1.00513308040012,0.0289996753259731,TRUE,0.125,"Math-49f.csv"
"178","Math",-5.59453495570899e-05,0.99874959498864,0.98013903287032,1.01771352842546,-0.00130362163692026,TRUE,0.125,"Math-4f.csv"
"179","Math",0.00139065800756655,1.01350981733022,1.01018536795477,1.01684520723599,0.0802874785083208,TRUE,0.125,"Math-50f.csv"
"180","Math",0.00676213637174474,1.13239698330607,1.12486706077597,1.13997731155546,0.403409345750464,TRUE,0.125,"Math-51f.csv"
"181","Math",0.00487571030831771,1.04072854184258,1.0382892087317,1.04317360586734,0.379644384286037,TRUE,0.125,"Math-57f.csv"
"182","Math",0.0305799551440069,1.56368347654507,1.44677961124617,1.69003350324657,0.114455421474706,TRUE,0.125,"Math-58f.csv"
"183","Math",3.61011356197549e-05,1.12314783467451,0.849769592084136,1.48447422723163,0.00799759462994382,TRUE,0.125,"Math-61f.csv"
"184","Math",0.00211373638826473,1.04886347378482,1.03857346878714,1.05925543035938,0.101502753695736,TRUE,0.125,"Math-62f.csv"
"185","Math",0.000477518613113434,1.00443017001665,1.00398935018534,1.00487118339796,0.204780254508573,TRUE,0.125,"Math-64f.csv"
"186","Math",0.0177049098713918,NA,NA,NA,0.945749765794182,FALSE,0.125,"Math-65f.csv"
"187","Math",4.46031041440814e-17,NA,NA,NA,NA,FALSE,0.125,"Math-66f.csv"
"188","Math",0.000596788805729588,1.01748841085694,1.01337789116633,1.02161560386585,0.0912711999838171,TRUE,0.125,"Math-67f.csv"
"189","Math",1.79780568449779e-18,NA,NA,NA,NA,FALSE,0.125,"Math-68f.csv"
"190","Math",0.00171175543841641,1.01013073311874,1.00808703332902,1.01217857611108,0.0981411386710773,TRUE,0.125,"Math-69f.csv"
"191","Math",1.18508082930282e-18,NA,NA,NA,NA,FALSE,0.125,"Math-6f.csv"
"192","Math",0.0014116009205794,1.57270664904618,1.2150890961113,2.03557600168564,0.0282323574491719,TRUE,0.125,"Math-70f.csv"
"193","Math",0.00442530651406299,1.04424412157466,1.04129530295793,1.04720129087848,0.291944794194992,TRUE,0.125,"Math-71f.csv"
"194","Math",0.00808512206960651,1.05099179598723,1.03582120717349,1.06638457253313,0.0672588470855482,TRUE,0.125,"Math-72f.csv"
"195","Math",0.0246193103708378,1.18187842582246,1.16727480696269,1.19666474860296,0.298058470006754,TRUE,0.125,"Math-73f.csv"
"196","Math",0.00115176676975314,1.01583165449368,1.01189863006458,1.01977996571209,0.0759403319889315,TRUE,0.125,"Math-74f.csv"
"197","Math",-0.00102232558543882,0.995707944006802,0.986335964431959,1.00516897437602,-0.00891532600128731,TRUE,0.125,"Math-75f.csv"
"198","Math",0.00372643099912756,1.01669939216907,1.01062092419899,1.02281441961658,0.0548768122981247,TRUE,0.125,"Math-76f.csv"
"199","Math",0.0104839434465375,1.47961322222122,1.43513587309325,1.52546900151913,0.653015389165605,TRUE,0.125,"Math-78f.csv"
